"","Row.names","OTU","average","av_BEOR","av_LATR","pval","Domain","Phylum","Class","Order","Family","Genus","Species","taxonomy","Taxon","Taxon.Level","Trophic.Mode","Guild","Growth.Morphology","Trait","Confidence.Ranking","Notes","Citation.Source"
"67","OTU1702","OTU1702",0.000265777189828034,1.34564855654073,0,0.0117,"d:Fungi","p:Basidiomycota","c:Tremellomycetes","o:Cystofilobasidiales","f:Cystofilobasidiaceae","g:Guehomyces","s:Guehomyces_pullulans_SH212824.07FU","d:Fungi,p:Basidiomycota,c:Tremellomycetes,o:Cystofilobasidiales,f:Cystofilobasidiaceae,g:Guehomyces,s:Guehomyces_pullulans_SH212824.07FU","-","-","-","-","-","-","-","Unassigned","-"
"68","OTU1710","OTU1710",0.000264215762356066,1.447934459345,0,0.0177,"d:Fungi","p:Basidiomycota","c:Geminibasidiomycetes","o:Geminibasidiales","f:Geminibasidiaceae","g:Geminibasidium","UNKNOWN","d:Fungi,p:Basidiomycota,c:Geminibasidiomycetes,o:Geminibasidiales,f:Geminibasidiaceae,g:Geminibasidium","-","-","-","-","-","-","-","Unassigned","-"
"69","OTU1712","OTU1712",0.000171888855823704,1.06739392283705,0,0.0221,"d:Fungi","p:Mucoromycota","c:Mucoromycetes","o:Mucorales","UNKNOWN","UNKNOWN","UNKNOWN","d:Fungi,p:Mucoromycota,c:Mucoromycetes,o:Mucorales","-","-","-","-","-","-","-","Unassigned","-"
"70","OTU173","OTU173",0.00123024365189392,7.7871193665905,1.84322037383933,0.008,"d:Fungi","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","d:Fungi","-","-","-","-","-","-","-","Unassigned","-"
"71","OTU1740","OTU1740",0.000221448625100329,1.4009054748861,0,0.0231,"d:Fungi","p:Glomeromycota","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","d:Fungi,p:Glomeromycota","-","-","-","-","-","-","-","Unassigned","-"
"72","OTU1750","OTU1750",0.000158141536657659,0.800681693828581,0,0.0117,"d:Fungi","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","d:Fungi","-","-","-","-","-","-","-","Unassigned","-"
"73","OTU176","OTU176",0.00158903838147249,10.0516091253044,0.972118431752436,0.0239,"d:Fungi","p:Glomeromycota","c:Glomeromycetes","o:Glomerales","f:Glomeraceae","g:Kamienskia","s:Kamienskia_divaricata_SH641510.07FU","d:Fungi,p:Glomeromycota,c:Glomeromycetes,o:Glomerales,f:Glomeraceae,g:Kamienskia,s:Kamienskia_divaricata_SH641510.07FU","Glomeraceae","9","Symbiotroph","Arbuscular Mycorrhizal","NULL","NULL","Highly Probable","NULL","b'Redecker D, et al. 2013. Mycorrhiza 23:515-531'"
"74","OTU1766","OTU1766",0.000154163786273705,1.20938153023918,0,0.0293,"d:Fungi","p:Ascomycota","c:Sordariomycetes","o:Coniochaetales","f:Coniochaetaceae","UNKNOWN","UNKNOWN","d:Fungi,p:Ascomycota,c:Sordariomycetes,o:Coniochaetales,f:Coniochaetaceae","-","-","-","-","-","-","-","Unassigned","-"
"75","OTU1767","OTU1767",0.000249393873223453,1.57768982419059,0,0.023,"d:Fungi","p:Basidiomycota","c:Agaricomycetes","o:Agaricales","f:Agaricaceae","g:Tulostoma","UNKNOWN","d:Fungi,p:Basidiomycota,c:Agaricomycetes,o:Agaricales,f:Agaricaceae,g:Tulostoma","Agaricaceae","9","Saprotroph","Undefined Saprotroph","Agaricoid-Gasteroid-Secotioid","NULL","Probable","Primarily saprobes in grassland and woodland situations (Cannon & Kirk 2007)","b'Cannon PF, Kirk PM. 2007. Fungal Families of the World. CAB International, Cambridge'"
"76","OTU1788","OTU1788",0.000269158176316052,1.47501948796403,0,0.0177,"d:Fungi","p:Glomeromycota","c:Glomeromycetes","o:Glomerales","f:Glomeraceae","g:Funneliformis","UNKNOWN","d:Fungi,p:Glomeromycota,c:Glomeromycetes,o:Glomerales,f:Glomeraceae,g:Funneliformis","Glomeraceae","9","Symbiotroph","Arbuscular Mycorrhizal","NULL","NULL","Highly Probable","NULL","b'Redecker D, et al. 2013. Mycorrhiza 23:515-531'"
"77","OTU1827","OTU1827",0.000263611740663857,1.68866312833746,0,0.0082,"d:Fungi","p:Ascomycota","c:Dothideomycetes","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","d:Fungi,p:Ascomycota,c:Dothideomycetes","-","-","-","-","-","-","-","Unassigned","-"
"78","OTU1830","OTU1830",0.000156862161590667,0.851235789450534,0,0.0162,"d:Fungi","p:Ascomycota","c:Dothideomycetes","o:Pleosporales","f:Sporormiaceae","UNKNOWN","UNKNOWN","d:Fungi,p:Ascomycota,c:Dothideomycetes,o:Pleosporales,f:Sporormiaceae","-","-","-","-","-","-","-","Unassigned","-"
"79","OTU1861","OTU1861",0.000206743798196784,1.28383584102644,0,0.0221,"d:Fungi","p:Ascomycota","c:Eurotiomycetes","o:Onygenales","f:Gymnoascaceae","g:Kraurogymnocarpa","s:Kraurogymnocarpa_trochleospora_SH485833.07FU","d:Fungi,p:Ascomycota,c:Eurotiomycetes,o:Onygenales,f:Gymnoascaceae,g:Kraurogymnocarpa,s:Kraurogymnocarpa_trochleospora_SH485833.07FU","Kraurogymnocarpa","13","Saprotroph","Undefined Saprotroph","NULL","NULL","Probable","NULL","b'Tedersoo L, et al. 2014. Science 346:1256688'"
"80","OTU1868","OTU1868",0.00023662214214688,1.38761612441912,0,0.0211,"d:Fungi","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","d:Fungi","-","-","-","-","-","-","-","Unassigned","-"
"81","OTU187","OTU187",0.000266419622231527,2.09000426240221,0,0.0292,"d:Fungi","p:Basidiomycota","c:Agaricomycetes","o:Agaricales","f:Marasmiaceae","g:Moniliophthora","UNKNOWN","d:Fungi,p:Basidiomycota,c:Agaricomycetes,o:Agaricales,f:Marasmiaceae,g:Moniliophthora","Marasmiaceae","9","Pathotroph-Saprotroph-Symbiotroph","Endophyte-Plant Pathogen-Undefined Saprotroph","Agaricoid","NULL","Probable","Species in Moniliophthora are devastating pathogens of tree crops, causing witches broom disease; Saprobic on litter and dead wood, or parasitic on woody plants - often one of the most prominent fungal components of tropical forests, playing a major role in nutrient cycling (Cannon & Kirk 2007)","b'Cannon PF, Kirk PM. 2007. Fungal Families of the World. CAB International, Cambridge; David AS, et al. 2016. Microbial Ecology 71:912-926'"
"82","OTU1884","OTU1884",0.000264215762356066,1.447934459345,0,0.0177,"d:Fungi","p:Ascomycota","c:Saccharomycetes","o:Saccharomycetales","f:Dipodascaceae","g:Yarrowia","s:Yarrowia_lipolytica_SH180655.07FU","d:Fungi,p:Ascomycota,c:Saccharomycetes,o:Saccharomycetales,f:Dipodascaceae,g:Yarrowia,s:Yarrowia_lipolytica_SH180655.07FU","Saccharomycetales","7","Saprotroph","Undefined Saprotroph","Yeast","NULL","Possible","NULL","b'Sterkenburg E, et al. 2015. New Phytologist 207:1145-1158'"
"83","OTU1891","OTU1891",0.000283512583483897,1.53852309169909,0,0.0162,"d:Fungi","p:Ascomycota","c:Dothideomycetes","o:Pleosporales","f:Lophiostomataceae","UNKNOWN","UNKNOWN","d:Fungi,p:Ascomycota,c:Dothideomycetes,o:Pleosporales,f:Lophiostomataceae","-","-","-","-","-","-","-","Unassigned","-"
"84","OTU1911","OTU1911",0.00125025985256703,2.17707193566447,8.62024361504032,0.018,"d:Fungi","p:Ascomycota","c:Pezizomycetes","o:Pezizales","f:Pezizaceae","UNKNOWN","UNKNOWN","d:Fungi,p:Ascomycota,c:Pezizomycetes,o:Pezizales,f:Pezizaceae","-","-","-","-","-","-","-","Unassigned","-"
"85","OTU193","OTU193",0.000446619866668716,2.75620971391417,0,0.0088,"d:Fungi","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","d:Fungi","-","-","-","-","-","-","-","Unassigned","-"
"86","OTU1932","OTU1932",0.000154163786273705,1.20938153023918,0,0.0293,"d:Fungi","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","d:Fungi","-","-","-","-","-","-","-","Unassigned","-"
"87","OTU1934","OTU1934",0.000268188954567863,1.45536714621604,0,0.0162,"d:Fungi","p:Glomeromycota","c:Glomeromycetes","o:Glomerales","UNKNOWN","UNKNOWN","UNKNOWN","d:Fungi,p:Glomeromycota,c:Glomeromycetes,o:Glomerales","Glomeromycota","3","Symbiotroph","Arbuscular Mycorrhizal","NULL","NULL","Highly Probable","NULL","b'Redecker D, et al. 2013. Mycorrhiza 23:515-531'"
"88","OTU197","OTU197",0.00125434343457055,13.034087140328,5.77370437966697,0.0403,"d:Fungi","p:Ascomycota","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","d:Fungi,p:Ascomycota","-","-","-","-","-","-","-","Unassigned","-"
"89","OTU1984","OTU1984",0.000283512583483897,1.53852309169909,0,0.0162,"d:Fungi","p:Ascomycota","c:Dothideomycetes","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","d:Fungi,p:Ascomycota,c:Dothideomycetes","-","-","-","-","-","-","-","Unassigned","-"
"90","OTU1989","OTU1989",0.000153732870633985,0.901531057953744,0,0.0212,"d:Fungi","p:Glomeromycota","c:Glomeromycetes","o:Glomerales","f:Glomeraceae","UNKNOWN","UNKNOWN","d:Fungi,p:Glomeromycota,c:Glomeromycetes,o:Glomerales,f:Glomeraceae","Glomerales","7","Symbiotroph","Arbuscular Mycorrhizal","NULL","NULL","Highly Probable","NULL","b'Redecker D, et al. 2013. Mycorrhiza 23:515-531'"
"91","OTU1994","OTU1994",0.00010674957907319,0.837427338886929,0,0.0294,"d:Fungi","p:Basidiomycota","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","d:Fungi,p:Basidiomycota","-","-","-","-","-","-","-","Unassigned","-"
"92","OTU20","OTU20",0.00133654453812999,11.537071910597,5.91305918723245,0.023,"d:Fungi","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","d:Fungi","-","-","-","-","-","-","-","Unassigned","-"
"93","OTU2001","OTU2001",0.000222722382975793,1.37054913659401,0,0.0232,"d:Fungi","p:Ascomycota","c:Dothideomycetes","o:Pleosporales","f:Lentitheciaceae","g:Keissleriella","UNKNOWN","d:Fungi,p:Ascomycota,c:Dothideomycetes,o:Pleosporales,f:Lentitheciaceae,g:Keissleriella","-","-","-","-","-","-","-","Unassigned","-"
"94","OTU2026","OTU2026",0.000274118791442783,1.50220426118684,0,0.0177,"d:Fungi","p:Ascomycota","c:Eurotiomycetes","o:Chaetothyriales","UNKNOWN","UNKNOWN","UNKNOWN","d:Fungi,p:Ascomycota,c:Eurotiomycetes,o:Chaetothyriales","-","-","-","-","-","-","-","Unassigned","-"
"95","OTU2041","OTU2041",0.000226839155687794,1.43500649406876,0,0.023,"d:Fungi","p:Ascomycota","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","d:Fungi,p:Ascomycota","-","-","-","-","-","-","-","Unassigned","-"
"96","OTU205","OTU205",0.000374100986753758,2.22534266307221,0,0.008,"d:Fungi","p:Ascomycota","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","d:Fungi,p:Ascomycota","-","-","-","-","-","-","-","Unassigned","-"
"97","OTU2053","OTU2053",0.000156862161590667,0.851235789450534,0,0.0162,"d:Fungi","p:Ascomycota","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","d:Fungi,p:Ascomycota","-","-","-","-","-","-","-","Unassigned","-"
"98","OTU206","OTU206",0.00038839814671073,2.30523149138458,0,0.0068,"d:Fungi","p:Basidiomycota","c:Agaricomycetes","o:Agaricales","UNKNOWN","UNKNOWN","UNKNOWN","d:Fungi,p:Basidiomycota,c:Agaricomycetes,o:Agaricales","-","-","-","-","-","-","-","Unassigned","-"
"99","OTU2062","OTU2062",0.00010674957907319,0.837427338886929,0,0.0294,"d:Fungi","p:Ascomycota","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","d:Fungi,p:Ascomycota","-","-","-","-","-","-","-","Unassigned","-"
"100","OTU2072","OTU2072",0.000226839155687794,1.43500649406876,0,0.023,"d:Fungi","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","d:Fungi","-","-","-","-","-","-","-","Unassigned","-"
"101","OTU2084","OTU2084",0.000210854551672411,1.29751900047221,0,0.0232,"d:Fungi","p:Basidiomycota","c:Agaricomycetes","o:Agaricales","UNKNOWN","UNKNOWN","UNKNOWN","d:Fungi,p:Basidiomycota,c:Agaricomycetes,o:Agaricales","-","-","-","-","-","-","-","Unassigned","-"
"102","OTU2093","OTU2093",0.000225361438488063,1.3994475018828,0,0.0221,"d:Fungi","p:Glomeromycota","c:Glomeromycetes","o:Glomerales","f:Glomeraceae","g:Rhizophagus","UNKNOWN","d:Fungi,p:Glomeromycota,c:Glomeromycetes,o:Glomerales,f:Glomeraceae,g:Rhizophagus","Glomeraceae","9","Symbiotroph","Arbuscular Mycorrhizal","NULL","NULL","Highly Probable","NULL","b'Redecker D, et al. 2013. Mycorrhiza 23:515-531'"
"103","OTU2096","OTU2096",0.000186382579223068,1.17907426852929,0,0.0231,"d:Fungi","p:Ascomycota","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","d:Fungi,p:Ascomycota","-","-","-","-","-","-","-","Unassigned","-"
"104","OTU210","OTU210",0.000108910884959781,0.670196310550169,0,0.0234,"d:Fungi","p:Ascomycota","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","d:Fungi,p:Ascomycota","-","-","-","-","-","-","-","Unassigned","-"
"105","OTU2105","OTU2105",0.000156862161590667,0.851235789450534,0,0.0162,"d:Fungi","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","d:Fungi","-","-","-","-","-","-","-","Unassigned","-"
"106","OTU2107","OTU2107",0.000143392949513507,1.12488664750531,0,0.0293,"d:Fungi","p:Ascomycota","c:Lecanoromycetes","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","d:Fungi,p:Ascomycota,c:Lecanoromycetes","-","-","-","-","-","-","-","Unassigned","-"
"107","OTU2110","OTU2110",0.00027716624689835,1.50408375477592,0,0.0162,"d:Fungi","p:Ascomycota","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","d:Fungi,p:Ascomycota","-","-","-","-","-","-","-","Unassigned","-"
"108","OTU2112","OTU2112",0.000147569226908824,1.15764863959913,0,0.0293,"d:Fungi","p:Ascomycota","c:Dothideomycetes","o:Pleosporales","UNKNOWN","UNKNOWN","UNKNOWN","d:Fungi,p:Ascomycota,c:Dothideomycetes,o:Pleosporales","-","-","-","-","-","-","-","Unassigned","-"
"109","OTU212","OTU212",0.00141148543148408,10.5675221342168,4.67372414878027,0.0271,"d:Fungi","p:Ascomycota","c:Ascomycota_cls_Incertae_sedis","o:Ascomycota_ord_Incertae_sedis","f:Ascomycota_fam_Incertae_sedis","g:Acrophialophora","UNKNOWN","d:Fungi,p:Ascomycota,c:Ascomycota_cls_Incertae_sedis,o:Ascomycota_ord_Incertae_sedis,f:Ascomycota_fam_Incertae_sedis,g:Acrophialophora","-","-","-","-","-","-","-","Unassigned","-"
"110","OTU2124","OTU2124",0.000203991353162078,1.2904690798812,0,0.0231,"d:Fungi","p:Basidiomycota","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","d:Fungi,p:Basidiomycota","-","-","-","-","-","-","-","Unassigned","-"
"111","OTU2136","OTU2136",0.000186661219125204,1.15912721606541,0,0.0221,"d:Fungi","p:Ascomycota","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","d:Fungi,p:Ascomycota","-","-","-","-","-","-","-","Unassigned","-"
"112","OTU2138","OTU2138",0.0002747194369762,1.3909237811563,0,0.0117,"d:Fungi","p:Basidiomycota","c:Tremellomycetes","o:Cystofilobasidiales","f:Mrakiaceae","g:Mrakia","s:Mrakia_frigida_SH202458.07FU","d:Fungi,p:Basidiomycota,c:Tremellomycetes,o:Cystofilobasidiales,f:Mrakiaceae,g:Mrakia,s:Mrakia_frigida_SH202458.07FU","-","-","-","-","-","-","-","Unassigned","-"
"113","OTU2148","OTU2148",0.000209080644152873,1.2866030458797,0,0.0232,"d:Fungi","p:Basidiomycota","c:Agaricomycetes","o:Agaricales","f:Agaricaceae","UNKNOWN","UNKNOWN","d:Fungi,p:Basidiomycota,c:Agaricomycetes,o:Agaricales,f:Agaricaceae","-","-","-","-","-","-","-","Unassigned","-"
"114","OTU2174","OTU2174",0.000226839155687794,1.43500649406876,0,0.023,"d:Fungi","p:Ascomycota","c:Eurotiomycetes","o:Chaetothyriales","f:Herpotrichiellaceae","g:Exophiala","s:Exophiala_crusticola_SH196717.07FU","d:Fungi,p:Ascomycota,c:Eurotiomycetes,o:Chaetothyriales,f:Herpotrichiellaceae,g:Exophiala,s:Exophiala_crusticola_SH196717.07FU","Exophiala","13","Pathotroph-Saprotroph","Animal Pathogen-Undefined Saprotroph","Facultative Yeast","NULL","Probable","NULL","b'Tedersoo L, et al. 2014. Science 346:1256688, Nagy GL, et al. 2014. Nature Communications 5:4471'"
"115","OTU2188","OTU2188",0.000181219919187727,1.4216310358904,0,0.0293,"d:Fungi","p:Ascomycota","c:Eurotiomycetes","o:Eurotiales","f:Aspergillaceae","g:Aspergillus","UNKNOWN","d:Fungi,p:Ascomycota,c:Eurotiomycetes,o:Eurotiales,f:Aspergillaceae,g:Aspergillus","Eurotiales","7","Saprotroph","Undefined Saprotroph","Microfungus","NULL","Possible","NULL","b'Sterkenburg E, et al. 2015. New Phytologist 207:1145-1158'"
"116","OTU219","OTU219",0.00138661598070119,2.86462482371563,9.14616984371368,0.0215,"d:Fungi","p:Ascomycota","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","d:Fungi,p:Ascomycota","-","-","-","-","-","-","-","Unassigned","-"
"117","OTU2198","OTU2198",0.00024138340919946,1.49894059634355,0,0.022,"d:Fungi","p:Basidiomycota","c:Agaricomycetes","o:Agaricales","f:Agaricaceae","UNKNOWN","UNKNOWN","d:Fungi,p:Basidiomycota,c:Agaricomycetes,o:Agaricales,f:Agaricaceae","-","-","-","-","-","-","-","Unassigned","-"
"118","OTU2205","OTU2205",0.000216256038157692,1.36805666639399,0,0.0231,"d:Fungi","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","d:Fungi","-","-","-","-","-","-","-","Unassigned","-"
"119","OTU2209","OTU2209",0.000239568692302489,1.48767158313025,0,0.022,"d:Fungi","p:Basidiomycota","c:Agaricomycetes","o:Agaricales","UNKNOWN","UNKNOWN","UNKNOWN","d:Fungi,p:Basidiomycota,c:Agaricomycetes,o:Agaricales","-","-","-","-","-","-","-","Unassigned","-"
"120","OTU223","OTU223",0.00126045934026924,1.72283470217481,7.90121020683866,0.0191,"d:Fungi","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","d:Fungi","-","-","-","-","-","-","-","Unassigned","-"
"121","OTU2243","OTU2243",0.000270403883455412,1.46738678639599,0,0.0162,"d:Fungi","p:Ascomycota","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","d:Fungi,p:Ascomycota","-","-","-","-","-","-","-","Unassigned","-"
"122","OTU2249","OTU2249",0.000193835530006669,1.19279039107963,0,0.0232,"d:Fungi","p:Ascomycota","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","d:Fungi,p:Ascomycota","-","-","-","-","-","-","-","Unassigned","-"
"123","OTU2269","OTU2269",0.00010674957907319,0.837427338886929,0,0.0294,"d:Fungi","p:Basidiomycota","c:Agaricomycetes","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","d:Fungi,p:Basidiomycota,c:Agaricomycetes","-","-","-","-","-","-","-","Unassigned","-"
"124","OTU227","OTU227",0.00105315581648471,6.35231663053141,0.800021301882275,0.0216,"d:Fungi","p:Ascomycota","c:Dothideomycetes","o:Pleosporales","UNKNOWN","UNKNOWN","UNKNOWN","d:Fungi,p:Ascomycota,c:Dothideomycetes,o:Pleosporales","-","-","-","-","-","-","-","Unassigned","-"
"125","OTU2290","OTU2290",0.000196052592037062,1.1497053296725,0,0.0211,"d:Fungi","p:Basidiomycota","c:Ustilaginomycetes","o:Ustilaginales","UNKNOWN","UNKNOWN","UNKNOWN","d:Fungi,p:Basidiomycota,c:Ustilaginomycetes,o:Ustilaginales","-","-","-","-","-","-","-","Unassigned","-"
"126","OTU2314","OTU2314",0.000261771013720718,1.53509589698049,0,0.0211,"d:Fungi","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","d:Fungi","-","-","-","-","-","-","-","Unassigned","-"
"127","OTU2330","OTU2330",0.00017277431450194,1.35537709541855,0,0.0293,"d:Fungi","p:Ascomycota","c:Dothideomycetes","o:Pleosporales","UNKNOWN","UNKNOWN","UNKNOWN","d:Fungi,p:Ascomycota,c:Dothideomycetes,o:Pleosporales","-","-","-","-","-","-","-","Unassigned","-"
"128","OTU235","OTU235",0.000279344151144359,1.73466888171843,0,0.022,"d:Fungi","p:Ascomycota","c:Sordariomycetes","o:Sordariales","f:Lasiosphaeriaceae","g:Cladorrhinum","UNKNOWN","d:Fungi,p:Ascomycota,c:Sordariomycetes,o:Sordariales,f:Lasiosphaeriaceae,g:Cladorrhinum","Lasiosphaeriaceae","9","Saprotroph","Undefined Saprotroph","Microfungus","NULL","Probable","Saprobes found dung, soil and rotting vegetation (Cannon & Kirk 2007)","b'Cannon PF, Kirk PM. 2007. Fungal Families of the World. CAB International, Cambridge'"
"129","OTU2367","OTU2367",0.000243885630175354,1.43021117920305,0,0.0211,"d:Fungi","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","d:Fungi","-","-","-","-","-","-","-","Unassigned","-"
"130","OTU2369","OTU2369",0.000355324464917325,2.42039568657536,0,0.0121,"d:Fungi","p:Glomeromycota","c:Glomeromycetes","o:Glomerales","f:Glomeraceae","UNKNOWN","UNKNOWN","d:Fungi,p:Glomeromycota,c:Glomeromycetes,o:Glomerales,f:Glomeraceae","Glomerales","7","Symbiotroph","Arbuscular Mycorrhizal","NULL","NULL","Highly Probable","NULL","b'Redecker D, et al. 2013. Mycorrhiza 23:515-531'"
"131","OTU240","OTU240",0.000814855147711799,5.22216659593191,0,0.0211,"d:Fungi","p:Ascomycota","c:Dothideomycetes","o:Pleosporales","UNKNOWN","UNKNOWN","UNKNOWN","d:Fungi,p:Ascomycota,c:Dothideomycetes,o:Pleosporales","-","-","-","-","-","-","-","Unassigned","-"
"132","OTU2422","OTU2422",0.000203689270940296,1.26486786421904,0,0.0221,"d:Fungi","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","d:Fungi","-","-","-","-","-","-","-","Unassigned","-"
"133","OTU245","OTU245",0.000179601109624203,0.974632064143673,0,0.0162,"d:Fungi","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","d:Fungi","-","-","-","-","-","-","-","Unassigned","-"
"134","OTU2455","OTU2455",0.000941914310565553,5.66645572465037,0.915056817978995,0.012,"d:Fungi","p:Basidiomycota","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","d:Fungi,p:Basidiomycota","-","-","-","-","-","-","-","Unassigned","-"
"135","OTU2483","OTU2483",0.000250455133753094,1.35913193685671,0,0.0162,"d:Fungi","p:Glomeromycota","c:Glomeromycetes","o:Glomerales","f:Claroideoglomeraceae","g:Claroideoglomus","s:Claroideoglomus_drummondii_SH525644.07FU","d:Fungi,p:Glomeromycota,c:Glomeromycetes,o:Glomerales,f:Claroideoglomeraceae,g:Claroideoglomus,s:Claroideoglomus_drummondii_SH525644.07FU","Claroideoglomus","13","Symbiotroph","Arbuscular Mycorrhizal","NULL","NULL","Highly Probable","NULL","b'Tedersoo L, et al. 2014. Science 346:1256688'"
"136","OTU251","OTU251",0.00175468520728219,11.2373872772756,1.40671997067187,0.0079,"d:Fungi","p:Ascomycota","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","d:Fungi,p:Ascomycota","-","-","-","-","-","-","-","Unassigned","-"
"137","OTU2543","OTU2543",0.00178533824854919,12.015637565854,2.05923464446112,0.001,"d:Fungi","p:Ascomycota","c:Dothideomycetes","o:Pleosporales","UNKNOWN","UNKNOWN","UNKNOWN","d:Fungi,p:Ascomycota,c:Dothideomycetes,o:Pleosporales","-","-","-","-","-","-","-","Unassigned","-"
"138","OTU2581","OTU2581",0.00010674957907319,0.837427338886929,0,0.0294,"d:Fungi","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","d:Fungi","-","-","-","-","-","-","-","Unassigned","-"
"139","OTU2582","OTU2582",0.000184914087892183,1.13789121739168,0,0.0232,"d:Fungi","p:Ascomycota","c:Dothideomycetes","o:Capnodiales","f:Teratosphaeriaceae","UNKNOWN","UNKNOWN","d:Fungi,p:Ascomycota,c:Dothideomycetes,o:Capnodiales,f:Teratosphaeriaceae","-","-","-","-","-","-","-","Unassigned","-"
"140","OTU2588","OTU2588",0.000206100760133691,1.30381339291975,0,0.0231,"d:Fungi","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","d:Fungi","-","-","-","-","-","-","-","Unassigned","-"
"141","OTU259","OTU259",0.000422675438122655,2.79926099238648,0,0.0111,"d:Fungi","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","d:Fungi","-","-","-","-","-","-","-","Unassigned","-"
"142","OTU26","OTU26",0.00116525487491722,14.2097618279841,9.20260922664457,0.0293,"d:Fungi","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","d:Fungi","-","-","-","-","-","-","-","Unassigned","-"
"143","OTU2610","OTU2610",0.000203991353162078,1.2904690798812,0,0.0231,"d:Fungi","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","d:Fungi","-","-","-","-","-","-","-","Unassigned","-"
"144","OTU2627","OTU2627",0.000190585205356331,1.17278912500277,0,0.0232,"d:Fungi","p:Ascomycota","c:Sordariomycetes","o:Hypocreales","f:Stachybotryaceae","UNKNOWN","UNKNOWN","d:Fungi,p:Ascomycota,c:Sordariomycetes,o:Hypocreales,f:Stachybotryaceae","Hypocreales","7","Saprotroph","Undefined Saprotroph","Microfungus","NULL","Possible","NULL","b'Sterkenburg E, et al. 2015. New Phytologist 207:1145-1158'"
"145","OTU2653","OTU2653",0.000181783807507518,0.996197337713565,0,0.0177,"d:Fungi","p:Basidiomycota","c:Agaricomycetes","o:Agaricales","f:Agaricaceae","UNKNOWN","UNKNOWN","d:Fungi,p:Basidiomycota,c:Agaricomycetes,o:Agaricales,f:Agaricaceae","-","-","-","-","-","-","-","Unassigned","-"
"146","OTU2663","OTU2663",0.000153732870633985,0.901531057953744,0,0.0212,"d:Fungi","p:Ascomycota","c:Pezizomycetes","o:Pezizales","f:Pyronemataceae","UNKNOWN","UNKNOWN","d:Fungi,p:Ascomycota,c:Pezizomycetes,o:Pezizales,f:Pyronemataceae","-","-","-","-","-","-","-","Unassigned","-"
